country,year,sex,name,count
FR,1900,F,Irmis,5
FR,1900,F,Irène,590
FR,1900,F,Isabelle,495
FR,1900,F,Isaure,15
FR,1900,F,Isbergue,5
FR,1900,F,Isidorine,5
FR,1900,F,Ismerie,20
FR,1900,F,Isoline,5
FR,1900,F,Iva,5
FR,1900,F,Ivone,5
FR,1900,F,Ivonne,25
FR,1900,F,Izabelle,5
FR,1900,F,Jacqueline,60
FR,1900,F,Jacques,5
FR,1900,F,Jacquette,5
FR,1900,F,Jane,65
FR,1900,F,Jean,5
FR,1900,F,Jeanine,10
FR,1900,F,Jeanne,13980
FR,1900,F,Jeanne-Marie,20
FR,1900,F,Jeannette,40
FR,1900,F,Jeannie,45
FR,1900,F,Jeannine,20
FR,1900,F,Jeanny,5
FR,1900,F,Jehanne,5
FR,1900,F,Jenny,65
FR,1900,F,Jeromine,5
FR,1900,F,Joachime,5
FR,1900,F,Joanna,15
FR,1900,F,Joassine,5
FR,1900,F,Johanna,5
FR,1900,F,Joseph,10
FR,1900,F,Josepha,5
FR,1900,F,Josephe,45
FR,1900,F,Josephine,3110
FR,1900,F,Josephte,5
FR,1900,F,Josette,5
FR,1900,F,Judith,45
FR,1900,F,Julema,5
FR,1900,F,Julia,865
FR,1900,F,Juliana,10
FR,1900,F,Juliane,5
FR,1900,F,Julianne,5
FR,1900,F,Julie,1045
FR,1900,F,Julienne,895
FR,1900,F,Juliette,2340
FR,1900,F,Junie,5
FR,1900,F,Justina,5
FR,1900,F,Justine,265
FR,1900,F,Ketty,5
FR,1900,F,Laetitia,10
FR,1900,F,Latchimy,5
FR,1900,F,Laura,15
FR,1900,F,Laure,465
FR,1900,F,Laurence,300
FR,1900,F,Laurencia,5
FR,1900,F,Laurencie,10
FR,1900,F,Laurencine,5
FR,1900,F,Laurentine,45
FR,1900,F,Laurette,5
FR,1900,F,Laurine,5
FR,1900,F,Lazarette,10
FR,1900,F,Lazarine,20
FR,1900,F,Leocadie,50
FR,1900,F,Leona,60
FR,1900,F,Leonarde,10
FR,1900,F,Leonce,45
FR,1900,F,Leoncia,10
FR,1900,F,Leoncie,25
FR,1900,F,Leoncine,5
FR,1900,F,Leonide,40
FR,1900,F,Leonilde,5
FR,1900,F,Leonne,35
FR,1900,F,Leonnie,5
FR,1900,F,Leonore,5
FR,1900,F,Leontia,5
FR,1900,F,Leopoldine,25
FR,1900,F,Leticia,5
FR,1900,F,Letitia,10
FR,1900,F,Lia,5
FR,1900,F,Liane,5
FR,1900,F,Lida,5
FR,1900,F,Lidia,5
FR,1900,F,Lidie,5
FR,1900,F,Lila,5
FR,1900,F,Lilia,5
FR,1900,F,Liliane,10
FR,1900,F,Lilly,5
FR,1900,F,Lily,5
FR,1900,F,Lina,120
FR,1900,F,Line,10
FR,1900,F,Lisa,15
FR,1900,F,Lise,25
FR,1900,F,Lisette,10
FR,1900,F,Lodoiska,5
FR,1900,F,Loetitia,45
FR,1900,F,Louis,5
FR,1900,F,Louisa,170
FR,1900,F,Louise,6695
FR,1900,F,Louisette,5
FR,1900,F,Louisia,5
FR,1900,F,Luce,55
FR,1900,F,Lucette,45
FR,1900,F,Lucia,80
FR,1900,F,Lucie,2815
FR,1900,F,Lucienne,2425
FR,1900,F,Lucile,95
FR,1900,F,Lucilia,5
FR,1900,F,Lucille,10
FR,1900,F,Lucina,5
FR,1900,F,Lucine,15
FR,1900,F,Lucrece,5
FR,1900,F,Lucy,10
FR,1900,F,Ludivine,20
FR,1900,F,Lydia,35
FR,1900,F,Lydie,175
FR,1900,F,Léa,935
FR,1900,F,Léandre,5
FR,1900,F,Léone,270
FR,1900,F,Léonie,1530
FR,1900,F,Léontine,1115
FR,1900,F,Madelaine,35
FR,1900,F,Madeleine,4960
FR,1900,F,Magdelaine,20
FR,1900,F,Magdeleine,240
FR,1900,F,Malvina,50
FR,1900,F,Manuela,5
FR,1900,F,Marc,5
FR,1900,F,Marcele,5
FR,1900,F,Marceline,195
FR,1900,F,Marcella,5
FR,1900,F,Marcelle,3765
FR,1900,F,Marcelline,225
FR,1900,F,Marguerite,8060
FR,1900,F,Margueritte,15
FR,1900,F,Maria,3725
FR,1900,F,Maria-Louise,5
FR,1900,F,Mariane,5
FR,1900,F,Marianne,130
FR,1900,F,Mariaye,5
FR,1900,F,Marie,48715
FR,1900,F,Marie-Adrienne,5
FR,1900,F,Marie-Agnès,5
FR,1900,F,Marie-Aimée,5
FR,1900,F,Marie-Alice,5
FR,1900,F,Marie-Amélie,5
FR,1900,F,Marie-Andrée,5
FR,1900,F,Marie-Ange,10
FR,1900,F,Marie-Angèle,5
FR,1900,F,Marie-Anna,5
FR,1900,F,Marie-Anne,65
FR,1900,F,Marie-Antoinette,95
FR,1900,F,Marie-Augusta,5
FR,1900,F,Marie-Augustine,10
FR,1900,F,Marie-Berthe,5
FR,1900,F,Marie-Blanche,5
FR,1900,F,Marie-Catherine,10
FR,1900,F,Marie-Charlotte,5
FR,1900,F,Marie-Claire,15
FR,1900,F,Marie-Claudine,5
FR,1900,F,Marie-Clémence,5
FR,1900,F,Marie-Cécile,5
FR,1900,F,Marie-Céline,5
FR,1900,F,Marie-Denise,5
FR,1900,F,Marie-Elisabeth,5
FR,1900,F,Marie-Emilie,5
FR,1900,F,Marie-Eugénie,10
FR,1900,F,Marie-Eulalie,5
FR,1900,F,Marie-Felicie,5
FR,1900,F,Marie-Françoise,40
FR,1900,F,Marie-Gabrielle,5
FR,1900,F,Marie-Germaine,5
FR,1900,F,Marie-Henriette,10
FR,1900,F,Marie-Hélène,10
FR,1900,F,Marie-Jeanne,160
FR,1900,F,Marie-Joseph,30
FR,1900,F,Marie-Josephe,15
FR,1900,F,Marie-Josephine,25
FR,1900,F,Marie-Julie,5
FR,1900,F,Marie-Juliette,5
FR,1900,F,Marie-Laure,5
FR,1900,F,Marie-Laurence,5
FR,1900,F,Marie-Louise,1060
FR,1900,F,Marie-Lucie,10
FR,1900,F,Marie-Léonie,5
FR,1900,F,Marie-Léontine,5
FR,1900,F,Marie-Madeleine,55
FR,1900,F,Marie-Magdeleine,5
FR,1900,F,Marie-Marcelle,5
FR,1900,F,Marie-Marguerite,15
FR,1900,F,Marie-Marthe,5
FR,1900,F,Marie-Pauline,5
FR,1900,F,Marie-Raphaël,5
FR,1900,F,Marie-Reine,5
FR,1900,F,Marie-Rosalie,5
FR,1900,F,Marie-Rose,85
FR,1900,F,Marie-Rosine,5
FR,1900,F,Marie-Suzanne,5
FR,1900,F,Marie-Thereze,15
FR,1900,F,Marie-Thérèse,280
FR,1900,F,Marie-Yvonne,15
FR,1900,F,Marielle,5
FR,1900,F,Marietta,5
FR,1900,F,Mariette,145
FR,1900,F,Marilis,5
FR,1900,F,Marine,15
FR,1900,F,Marinette,5
FR,1900,F,Martha,30
FR,1900,F,Marthe,3770
FR,1900,F,Martina,5
FR,1900,F,Martine,75
FR,1900,F,Mary,10
FR,1900,F,Mathea,5
FR,1900,F,Mathee,5
FR,1900,F,Mathilde,1120
FR,1900,F,Mathurine,25
FR,1900,F,Matilde,5
FR,1900,F,Maud,5
FR,1900,F,Mauricette,25
FR,1900,F,Mauricia,5
FR,1900,F,Maurise,5
FR,1900,F,Maxellende,5
FR,1900,F,Maxence,10
FR,1900,F,Maxima,5
FR,1900,F,Maxime,10
FR,1900,F,Maximilia,5
FR,1900,F,Maximilienne,55
FR,1900,F,May,5
FR,1900,F,Melie,5
FR,1900,F,Meline,5
FR,1900,F,Mercedes,40
FR,1900,F,Meta,5
FR,1900,F,Micheline,25
FR,1900,F,Michelle,40
FR,1900,F,Mina,15
FR,1900,F,Minatchy,5
FR,1900,F,Minna,5
FR,1900,F,Mireille,85
FR,1900,F,Modeste,25
FR,1900,F,Modestie,5
FR,1900,F,Modestine,5
FR,1900,F,Moise,5
FR,1900,F,Monique,20
FR,1900,F,Mélanie,580
FR,1900,F,Mélina,80
FR,1900,F,Nadege,5
FR,1900,F,Nadia,10
FR,1900,F,Nancie,5
FR,1900,F,Nancy,30
FR,1900,F,Narcisse,5
FR,1900,F,Natalie,10
FR,1900,F,Nataline,5
FR,1900,F,Nathalie,135
FR,1900,F,Nelie,10
FR,1900,F,Nellie,5
FR,1900,F,Nelly,155
FR,1900,F,Nicole,5
FR,1900,F,Nicolette,5
FR,1900,F,Nina,5
FR,1900,F,Noela,15
FR,1900,F,Noele,15
FR,1900,F,Noelie,230
FR,1900,F,Noeline,20
FR,1900,F,Noelise,5
FR,1900,F,Noella,15
FR,1900,F,Noellie,10
FR,1900,F,Noema,5
FR,1900,F,Noemi,25
FR,1900,F,Noemie,230
FR,1900,F,Nonce,10
FR,1900,F,Nonciade,5
FR,1900,F,Noyale,5
FR,1900,F,Noëlle,30
FR,1900,F,Obeline,5
FR,1900,F,Octavie,215
FR,1900,F,Oculine,5
FR,1900,F,Odette,650
FR,1900,F,Odile,125
FR,1900,F,Odille,5
FR,1900,F,Odyle,5
FR,1900,F,Olga,560
FR,1900,F,Oliphie,5
FR,1900,F,Oliva,10
