country,year,sex,name,count
CA,1991,F,Cari,12
CA,1991,F,Carina,20
CA,1991,F,Carine,25
CA,1991,F,Carissa,89
CA,1991,F,Carla,75
CA,1991,F,Carlee,54
CA,1991,F,Carleen,12
CA,1991,F,Carleigh,26
CA,1991,F,Carlene,33
CA,1991,F,Carley,98
CA,1991,F,Carli,26
CA,1991,F,Carlie,41
CA,1991,F,Carlin,6
CA,1991,F,Carling,22
CA,1991,F,Carly,388
CA,1991,F,Carlyn,12
CA,1991,F,Carmela,9
CA,1991,F,Carmelina,6
CA,1991,F,Carmelle,5
CA,1991,F,Carmen,107
CA,1991,F,Carol,54
CA,1991,F,Carol-Ann,83
CA,1991,F,Carol-Anne,42
CA,1991,F,Carolan,5
CA,1991,F,Carolane,145
CA,1991,F,Carolann,22
CA,1991,F,Carolanne,78
CA,1991,F,Carole,24
CA,1991,F,Carole-Ann,13
CA,1991,F,Carole-Anne,70
CA,1991,F,Carolina,30
CA,1991,F,Caroline,775
CA,1991,F,Carolyn,166
CA,1991,F,Carolyne,48
CA,1991,F,Carrie,90
CA,1991,F,Carrington,5
CA,1991,F,Carson,5
CA,1991,F,Caryn,9
CA,1991,F,Casandra,45
CA,1991,F,Casey,83
CA,1991,F,Cassandra,911
CA,1991,F,Cassandre,26
CA,1991,F,Cassaundra,14
CA,1991,F,Cassia,9
CA,1991,F,Cassidy,43
CA,1991,F,Cassie,39
CA,1991,F,Cassondra,19
CA,1991,F,Catarina,9
CA,1991,F,Caterina,10
CA,1991,F,Catharine,9
CA,1991,F,Catherine,1557
CA,1991,F,Cathie,6
CA,1991,F,Cathleen,14
CA,1991,F,Cathrine,8
CA,1991,F,Cathryn,9
CA,1991,F,Cathy,59
CA,1991,F,Catrina,13
CA,1991,F,Catriona,6
CA,1991,F,Cayla,24
CA,1991,F,Caylee,8
CA,1991,F,Cayley,14
CA,1991,F,Ceara,11
CA,1991,F,Cecelia,8
CA,1991,F,Cecile,9
CA,1991,F,Cecilia,34
CA,1991,F,Cecily,10
CA,1991,F,Ceilidh,15
CA,1991,F,Celeste,54
CA,1991,F,Celia,27
CA,1991,F,Celina,34
CA,1991,F,Celine,79
CA,1991,F,Chana,14
CA,1991,F,Chanda,5
CA,1991,F,Chandelle,8
CA,1991,F,Chandni,6
CA,1991,F,Chandra,24
CA,1991,F,Chanel,116
CA,1991,F,Chanele,6
CA,1991,F,Chanell,7
CA,1991,F,Chanelle,72
CA,1991,F,Chanice,5
CA,1991,F,Chantal,318
CA,1991,F,Chantale,20
CA,1991,F,Chantalle,15
CA,1991,F,Chante,7
CA,1991,F,Chantel,216
CA,1991,F,Chantell,13
CA,1991,F,Chantelle,230
CA,1991,F,Chantille,10
CA,1991,F,Charis,7
CA,1991,F,Charissa,17
CA,1991,F,Charity,28
CA,1991,F,Charla,5
CA,1991,F,Charlee,7
CA,1991,F,Charlene,123
CA,1991,F,Charles,5
CA,1991,F,Charley,5
CA,1991,F,Charlie,37
CA,1991,F,Charline,11
CA,1991,F,Charlotte,225
CA,1991,F,Charly,5
CA,1991,F,Charlyne,5
CA,1991,F,Charmaine,41
CA,1991,F,Charmayne,7
CA,1991,F,Charnele,10
CA,1991,F,Charnelle,15
CA,1991,F,Chasity,12
CA,1991,F,Chastity,7
CA,1991,F,Chauntelle,7
CA,1991,F,Chava,7
CA,1991,F,Chaya,27
